0,  9.04, training
0,  7.69, validation
1, 16.15, training
1,  7.69, validation
2, 17.12, training
2, 17.65, validation
3, 22.12, training
3, 27.15, validation
4, 25.38, training
4, 23.53, validation
5, 22.69, training
5, 24.89, validation
6, 27.69, training
6, 19.91, validation
7, 27.12, training
7, 31.22, validation
8, 30.19, training
8, 26.24, validation
9, 27.88, training
9, 29.41, validation
10, 28.65, training
10, 33.48, validation
11, 27.12, training
11, 30.77, validation
12, 29.23, training
12, 32.13, validation
13, 30.00, training
13, 31.67, validation
14, 31.73, training
14, 28.51, validation
15, 31.15, training
15, 36.20, validation
16, 32.31, training
16, 27.15, validation
17, 32.69, training
17, 28.96, validation
18, 31.73, training
18, 32.58, validation
19, 36.54, training
19, 39.37, validation
20, 35.38, training
20, 38.46, validation
21, 32.31, training
21, 29.86, validation
22, 31.54, training
22, 31.67, validation
23, 37.12, training
23, 31.22, validation
24, 34.04, training
24, 32.13, validation
25, 34.23, training
25, 40.27, validation
26, 36.15, training
26, 41.63, validation
27, 34.81, training
27, 28.96, validation
28, 38.65, training
28, 43.44, validation
29, 35.58, training
29, 31.67, validation
30, 35.58, training
30, 27.60, validation
31, 34.62, training
31, 31.67, validation
32, 35.96, training
32, 34.84, validation
33, 38.46, training
33, 43.44, validation
34, 36.54, training
34, 44.34, validation
35, 36.15, training
35, 39.37, validation
36, 38.46, training
36, 38.46, validation
37, 37.31, training
37, 36.20, validation
38, 40.00, training
38, 37.10, validation
39, 40.58, training
39, 45.25, validation
40, 38.65, training
40, 46.61, validation
41, 37.69, training
41, 36.65, validation
42, 42.50, training
42, 46.61, validation
43, 39.23, training
43, 30.77, validation
44, 40.58, training
44, 40.72, validation
45, 41.15, training
45, 41.18, validation
46, 38.65, training
46, 37.56, validation
47, 40.77, training
47, 42.99, validation
48, 36.92, training
48, 43.44, validation
49, 37.31, training
49, 30.32, validation
50, 40.96, training
50, 43.44, validation
51, 41.92, training
51, 35.29, validation
52, 39.62, training
52, 41.63, validation
53, 40.96, training
53, 42.99, validation
54, 38.85, training
54, 47.06, validation
55, 40.38, training
55, 42.53, validation
56, 42.31, training
56, 41.18, validation
57, 43.08, training
57, 42.99, validation
58, 38.65, training
58, 47.06, validation
59, 43.08, training
59, 42.53, validation
60, 41.15, training
60, 14.48, validation
61, 40.96, training
61, 41.63, validation
62, 40.77, training
62, 40.27, validation
63, 42.88, training
63, 44.34, validation
64, 42.69, training
64, 42.99, validation
65, 40.38, training
65, 49.77, validation
66, 41.54, training
66, 35.29, validation
67, 43.46, training
67, 42.08, validation
68, 43.27, training
68, 42.99, validation
69, 43.85, training
69, 38.91, validation
70, 40.38, training
70, 43.89, validation
71, 44.04, training
71, 50.23, validation
72, 44.23, training
72, 44.34, validation
73, 42.31, training
73, 43.44, validation
74, 44.23, training
74, 35.29, validation
75, 40.19, training
75, 43.89, validation
76, 41.54, training
76, 45.25, validation
77, 43.08, training
77, 45.25, validation
78, 43.85, training
78, 46.61, validation
79, 45.38, training
79, 42.08, validation
80, 45.38, training
80, 39.82, validation
81, 41.35, training
81, 47.96, validation
82, 44.81, training
82, 34.39, validation
83, 44.42, training
83, 38.01, validation
84, 43.65, training
84, 39.82, validation
85, 41.73, training
85, 45.25, validation
86, 44.42, training
86, 46.15, validation
87, 45.00, training
87, 45.25, validation
88, 48.08, training
88, 37.56, validation
89, 45.19, training
89, 43.89, validation
90, 44.04, training
90, 43.89, validation
91, 45.00, training
91, 41.18, validation
92, 42.31, training
92, 50.23, validation
93, 46.15, training
93, 44.34, validation
94, 44.81, training
94, 49.32, validation
95, 43.27, training
95, 38.46, validation
96, 44.62, training
96, 40.72, validation
97, 44.62, training
97, 50.68, validation
98, 46.92, training
98, 42.53, validation
99, 44.04, training
99, 46.15, validation
100, 44.23, training
100, 47.51, validation
101, 46.54, training
101, 42.08, validation
102, 45.58, training
102, 43.44, validation
103, 45.38, training
103, 47.51, validation
104, 44.81, training
104, 48.87, validation
105, 45.96, training
105, 44.34, validation
106, 46.35, training
106, 44.34, validation
107, 47.88, training
107, 44.34, validation
108, 45.38, training
108, 45.70, validation
109, 46.73, training
109, 38.46, validation
110, 45.77, training
110, 37.56, validation
111, 48.08, training
111, 46.61, validation
112, 44.23, training
112, 45.25, validation
113, 48.85, training
113, 41.18, validation
114, 43.27, training
114, 44.80, validation
115, 46.54, training
115, 44.80, validation
116, 47.12, training
116, 48.42, validation
117, 44.81, training
117, 43.89, validation
118, 47.50, training
118, 44.34, validation
119, 44.81, training
119, 44.80, validation
120, 45.96, training
120, 45.70, validation
121, 48.27, training
121, 37.10, validation
122, 46.15, training
122, 33.48, validation
123, 47.50, training
123, 55.20, validation
124, 47.50, training
124, 45.25, validation
125, 45.00, training
125, 51.13, validation
126, 46.35, training
126, 48.42, validation
127, 48.27, training
127, 50.23, validation
128, 49.23, training
128, 49.32, validation
129, 48.85, training
129, 42.99, validation
130, 48.65, training
130, 43.89, validation
131, 46.73, training
131, 49.77, validation
132, 47.88, training
132, 45.25, validation
133, 47.50, training
133, 48.42, validation
134, 49.42, training
134, 48.87, validation
135, 46.73, training
135, 47.06, validation
136, 48.08, training
136, 49.77, validation
137, 48.27, training
137, 47.51, validation
138, 48.85, training
138, 48.87, validation
139, 48.65, training
139, 41.18, validation
140, 45.58, training
140, 53.39, validation
141, 48.46, training
141, 46.15, validation
142, 50.19, training
142, 45.25, validation
143, 47.50, training
143, 47.96, validation
144, 48.27, training
144, 35.29, validation
145, 48.46, training
145, 51.58, validation
146, 50.58, training
146, 48.42, validation
147, 45.96, training
147, 44.80, validation
148, 47.50, training
148, 45.70, validation
149, 47.88, training
149, 43.44, validation
150, 49.81, training
150, 43.89, validation
151, 47.69, training
151, 48.42, validation
152, 48.85, training
152, 40.72, validation
153, 48.65, training
153, 47.51, validation
154, 46.15, training
154, 44.80, validation
155, 51.15, training
155, 45.25, validation
156, 48.08, training
156, 45.70, validation
157, 49.62, training
157, 47.51, validation
158, 49.62, training
158, 46.15, validation
159, 50.77, training
159, 45.25, validation
160, 49.62, training
160, 44.34, validation
161, 51.35, training
161, 46.61, validation
162, 49.23, training
162, 47.06, validation
163, 48.46, training
163, 45.70, validation
164, 49.81, training
164, 47.51, validation
165, 50.38, training
165, 45.25, validation
166, 50.58, training
166, 46.15, validation
167, 48.08, training
167, 52.49, validation
168, 48.27, training
168, 49.32, validation
169, 51.15, training
169, 48.42, validation
170, 49.81, training
170, 47.51, validation
171, 48.27, training
171, 42.99, validation
172, 50.38, training
172, 47.96, validation
173, 48.27, training
173, 49.32, validation
174, 51.73, training
174, 47.06, validation
175, 50.00, training
175, 43.44, validation
176, 49.81, training
176, 47.51, validation
177, 50.00, training
177, 41.63, validation
178, 48.46, training
178, 46.15, validation
179, 50.00, training
179, 48.87, validation
180, 51.54, training
180, 50.23, validation
181, 51.92, training
181, 52.49, validation
182, 50.77, training
182, 48.87, validation
183, 51.35, training
183, 47.96, validation
184, 51.15, training
184, 46.15, validation
185, 51.73, training
185, 51.13, validation
186, 48.08, training
186, 51.58, validation
187, 50.58, training
187, 47.51, validation
188, 51.15, training
188, 46.61, validation
189, 48.85, training
189, 44.34, validation
190, 51.73, training
190, 42.53, validation
191, 49.23, training
191, 47.06, validation
192, 52.69, training
192, 43.89, validation
193, 52.69, training
193, 47.06, validation
194, 53.85, training
194, 52.04, validation
195, 51.35, training
195, 47.51, validation
196, 50.96, training
196, 46.15, validation
197, 52.12, training
197, 46.15, validation
198, 51.92, training
198, 49.77, validation
199, 52.50, training
199, 44.34, validation
200, 50.96, training
200, 50.68, validation
201, 52.12, training
201, 44.34, validation
202, 51.54, training
202, 40.27, validation
203, 51.73, training
203, 48.42, validation
204, 51.92, training
204, 51.58, validation
205, 52.31, training
205, 42.99, validation
206, 48.85, training
206, 50.23, validation
207, 52.50, training
207, 50.68, validation
208, 50.58, training
208, 47.06, validation
209, 48.46, training
209, 49.32, validation
210, 52.50, training
210, 44.80, validation
211, 54.23, training
211, 47.06, validation
212, 51.15, training
212, 41.18, validation
213, 50.19, training
213, 48.42, validation
214, 51.92, training
214, 47.51, validation
215, 52.69, training
215, 50.68, validation
216, 51.92, training
216, 52.04, validation
217, 51.15, training
217, 47.51, validation
218, 53.27, training
218, 54.30, validation
219, 51.54, training
219, 47.06, validation
220, 53.85, training
220, 47.96, validation
221, 50.96, training
221, 49.77, validation
222, 52.12, training
222, 52.49, validation
223, 52.88, training
223, 50.68, validation
224, 56.15, training
224, 47.51, validation
225, 52.12, training
225, 49.77, validation
226, 52.31, training
226, 51.58, validation
227, 51.54, training
227, 45.70, validation
228, 51.15, training
228, 52.94, validation
229, 52.50, training
229, 51.13, validation
230, 55.77, training
230, 44.80, validation
231, 54.42, training
231, 47.06, validation
232, 53.85, training
232, 47.06, validation
233, 53.08, training
233, 48.42, validation
234, 53.46, training
234, 49.77, validation
235, 51.54, training
235, 48.87, validation
236, 57.69, training
236, 48.87, validation
237, 53.46, training
237, 48.87, validation
238, 52.69, training
238, 44.34, validation
239, 53.46, training
239, 48.42, validation
240, 52.12, training
240, 48.42, validation
241, 55.19, training
241, 51.13, validation
242, 52.88, training
242, 54.75, validation
243, 55.77, training
243, 48.87, validation
244, 51.35, training
244, 50.23, validation
245, 53.27, training
245, 48.42, validation
246, 53.65, training
246, 52.04, validation
247, 54.81, training
247, 49.32, validation
248, 54.04, training
248, 48.42, validation
249, 54.81, training
249, 53.85, validation
250, 54.81, training
250, 48.42, validation
251, 54.62, training
251, 47.96, validation
252, 56.54, training
252, 47.51, validation
253, 54.42, training
253, 49.32, validation
254, 55.19, training
254, 51.58, validation
255, 55.58, training
255, 47.51, validation
256, 53.46, training
256, 53.85, validation
257, 54.81, training
257, 53.39, validation
258, 54.42, training
258, 53.85, validation
259, 54.62, training
259, 54.75, validation
260, 54.04, training
260, 54.75, validation
261, 55.38, training
261, 48.87, validation
262, 56.15, training
262, 48.42, validation
263, 53.85, training
263, 51.13, validation
264, 55.00, training
264, 47.06, validation
265, 54.23, training
265, 49.32, validation
266, 55.00, training
266, 47.06, validation
267, 56.15, training
267, 47.51, validation
268, 57.50, training
268, 49.77, validation
269, 56.73, training
269, 46.15, validation
270, 56.35, training
270, 52.04, validation
271, 52.69, training
271, 52.49, validation
272, 55.19, training
272, 52.49, validation
273, 56.92, training
273, 49.77, validation
274, 52.69, training
274, 55.20, validation
275, 55.00, training
275, 51.13, validation
276, 56.15, training
276, 49.77, validation
277, 56.73, training
277, 49.77, validation
278, 57.12, training
278, 49.77, validation
279, 55.77, training
279, 53.85, validation
280, 57.12, training
280, 52.04, validation
281, 56.35, training
281, 54.30, validation
282, 55.96, training
282, 51.13, validation
283, 54.62, training
283, 53.39, validation
284, 56.35, training
284, 50.68, validation
285, 56.15, training
285, 48.87, validation
286, 54.62, training
286, 54.75, validation
287, 55.19, training
287, 48.42, validation
288, 55.00, training
288, 52.49, validation
289, 55.58, training
289, 53.85, validation
290, 56.54, training
290, 49.32, validation
291, 57.50, training
291, 48.87, validation
292, 55.58, training
292, 50.23, validation
293, 54.81, training
293, 49.32, validation
294, 57.88, training
294, 55.66, validation
295, 58.08, training
295, 50.23, validation
296, 56.35, training
296, 51.13, validation
297, 54.42, training
297, 54.75, validation
298, 56.92, training
298, 56.56, validation
299, 56.92, training
299, 50.68, validation
300, 57.31, training
300, 50.23, validation
301, 54.04, training
301, 51.13, validation
302, 56.15, training
302, 49.32, validation
303, 57.31, training
303, 46.15, validation
304, 55.00, training
304, 52.04, validation
305, 54.42, training
305, 43.89, validation
306, 58.65, training
306, 47.51, validation
307, 55.38, training
307, 52.04, validation
308, 55.58, training
308, 52.49, validation
309, 56.73, training
309, 56.11, validation
310, 56.15, training
310, 46.61, validation
311, 58.85, training
311, 54.30, validation
312, 55.77, training
312, 50.68, validation
313, 56.54, training
313, 47.96, validation
314, 58.46, training
314, 51.58, validation
315, 58.08, training
315, 52.94, validation
316, 54.42, training
316, 53.85, validation
317, 57.69, training
317, 44.34, validation
318, 58.85, training
318, 49.77, validation
319, 58.08, training
319, 52.04, validation
320, 58.46, training
320, 52.94, validation
321, 57.50, training
321, 57.47, validation
322, 57.69, training
322, 49.32, validation
323, 59.81, training
323, 54.75, validation
324, 58.27, training
324, 49.32, validation
325, 58.65, training
325, 51.58, validation
326, 57.69, training
326, 50.68, validation
327, 57.12, training
327, 45.25, validation
328, 57.88, training
328, 52.94, validation
329, 60.19, training
329, 48.42, validation
330, 60.19, training
330, 50.68, validation
331, 59.23, training
331, 53.85, validation
332, 57.88, training
332, 55.66, validation
333, 56.92, training
333, 53.39, validation
334, 56.92, training
334, 53.39, validation
335, 58.08, training
335, 52.49, validation
336, 59.04, training
336, 57.92, validation
337, 59.62, training
337, 51.13, validation
338, 57.69, training
338, 55.20, validation
339, 57.31, training
339, 55.20, validation
340, 60.00, training
340, 47.96, validation
341, 58.46, training
341, 50.68, validation
342, 59.62, training
342, 46.15, validation
343, 58.65, training
343, 54.30, validation
344, 59.23, training
344, 53.85, validation
345, 57.69, training
345, 47.06, validation
346, 59.62, training
346, 55.20, validation
347, 59.62, training
347, 55.20, validation
348, 57.50, training
348, 56.56, validation
349, 58.46, training
349, 50.68, validation
350, 58.85, training
350, 55.66, validation
351, 59.04, training
351, 54.75, validation
352, 58.85, training
352, 52.04, validation
353, 60.77, training
353, 54.30, validation
354, 59.62, training
354, 55.20, validation
355, 57.31, training
355, 54.30, validation
356, 57.50, training
356, 48.87, validation
357, 57.31, training
357, 55.66, validation
358, 60.58, training
358, 53.39, validation
359, 58.27, training
359, 57.01, validation
360, 61.15, training
360, 49.32, validation
361, 59.62, training
361, 52.94, validation
362, 58.08, training
362, 46.61, validation
363, 60.19, training
363, 56.11, validation
364, 57.69, training
364, 52.94, validation
365, 60.00, training
365, 54.75, validation
366, 58.46, training
366, 57.01, validation
367, 58.85, training
367, 53.39, validation
368, 60.00, training
368, 52.94, validation
369, 60.38, training
369, 55.66, validation
370, 62.12, training
370, 52.04, validation
371, 59.81, training
371, 52.04, validation
372, 62.88, training
372, 54.75, validation
373, 58.65, training
373, 52.49, validation
374, 59.81, training
374, 59.73, validation
375, 60.19, training
375, 54.75, validation
376, 60.00, training
376, 52.49, validation
377, 58.27, training
377, 56.11, validation
378, 60.77, training
378, 56.11, validation
379, 60.19, training
379, 50.23, validation
380, 60.38, training
380, 56.56, validation
381, 63.46, training
381, 53.39, validation
382, 58.85, training
382, 52.94, validation
383, 59.42, training
383, 56.56, validation
384, 60.00, training
384, 52.49, validation
385, 58.27, training
385, 51.58, validation
386, 60.38, training
386, 48.42, validation
387, 60.00, training
387, 48.42, validation
388, 60.38, training
388, 48.87, validation
389, 60.77, training
389, 52.49, validation
390, 60.00, training
390, 51.58, validation
391, 58.65, training
391, 54.30, validation
392, 63.65, training
392, 52.94, validation
393, 60.96, training
393, 53.39, validation
394, 60.00, training
394, 54.75, validation
395, 60.00, training
395, 52.04, validation
396, 59.42, training
396, 56.56, validation
397, 61.54, training
397, 56.11, validation
398, 62.31, training
398, 54.75, validation
399, 62.50, training
399, 52.49, validation
400, 61.73, training
400, 54.75, validation
401, 60.77, training
401, 52.94, validation
402, 61.15, training
402, 55.20, validation
403, 61.73, training
403, 57.01, validation
404, 61.15, training
404, 53.85, validation
405, 62.50, training
405, 55.66, validation
406, 61.15, training
406, 47.96, validation
407, 63.08, training
407, 56.11, validation
408, 59.81, training
408, 52.94, validation
409, 63.08, training
409, 57.92, validation
410, 63.46, training
410, 52.04, validation
411, 61.15, training
411, 55.66, validation
412, 61.15, training
412, 54.75, validation
413, 61.15, training
413, 49.77, validation
414, 64.42, training
414, 58.37, validation
415, 61.15, training
415, 57.47, validation
416, 61.35, training
416, 52.04, validation
417, 62.50, training
417, 52.49, validation
418, 64.62, training
418, 57.01, validation
419, 61.73, training
419, 52.04, validation
420, 61.73, training
420, 57.47, validation
421, 60.96, training
421, 51.13, validation
422, 61.54, training
422, 58.37, validation
423, 62.31, training
423, 56.11, validation
424, 65.19, training
424, 56.11, validation
425, 61.15, training
425, 56.56, validation
426, 62.69, training
426, 51.13, validation
427, 61.35, training
427, 54.75, validation
428, 61.15, training
428, 51.13, validation
429, 64.04, training
429, 57.01, validation
430, 62.31, training
430, 56.56, validation
431, 64.04, training
431, 56.56, validation
432, 62.69, training
432, 53.39, validation
433, 61.73, training
433, 56.11, validation
434, 64.04, training
434, 55.20, validation
435, 63.08, training
435, 58.82, validation
436, 61.92, training
436, 55.20, validation
437, 63.08, training
437, 57.47, validation
438, 64.42, training
438, 57.47, validation
439, 63.27, training
439, 57.01, validation
440, 63.65, training
440, 57.47, validation
441, 61.92, training
441, 60.63, validation
442, 63.65, training
442, 58.82, validation
443, 64.42, training
443, 54.75, validation
444, 62.31, training
444, 60.63, validation
445, 63.46, training
445, 59.28, validation
446, 62.88, training
446, 52.49, validation
447, 62.50, training
447, 59.28, validation
448, 64.62, training
448, 55.20, validation
449, 62.50, training
449, 56.56, validation
450, 66.35, training
450, 61.99, validation
451, 64.62, training
451, 61.09, validation
452, 64.04, training
452, 55.66, validation
453, 61.15, training
453, 58.37, validation
454, 63.46, training
454, 57.47, validation
455, 65.38, training
455, 58.37, validation
456, 65.58, training
456, 58.82, validation
457, 64.23, training
457, 56.56, validation
458, 64.42, training
458, 58.37, validation
459, 63.46, training
459, 55.20, validation
460, 62.88, training
460, 56.11, validation
461, 64.23, training
461, 57.47, validation
462, 65.96, training
462, 61.54, validation
463, 62.12, training
463, 63.35, validation
464, 63.85, training
464, 56.11, validation
465, 63.65, training
465, 56.11, validation
466, 65.00, training
466, 57.92, validation
467, 66.92, training
467, 58.37, validation
468, 64.04, training
468, 59.73, validation
469, 63.65, training
469, 57.01, validation
470, 65.77, training
470, 57.47, validation
471, 64.81, training
471, 52.49, validation
472, 65.58, training
472, 58.82, validation
473, 65.38, training
473, 53.85, validation
474, 64.04, training
474, 61.54, validation
475, 66.35, training
475, 57.92, validation
476, 65.00, training
476, 57.47, validation
477, 65.19, training
477, 60.63, validation
478, 64.62, training
478, 58.82, validation
479, 65.19, training
479, 59.73, validation
480, 65.38, training
480, 57.47, validation
481, 67.69, training
481, 54.30, validation
482, 67.69, training
482, 57.92, validation
483, 67.88, training
483, 49.77, validation
484, 66.73, training
484, 54.75, validation
485, 67.31, training
485, 60.18, validation
486, 63.27, training
486, 56.11, validation
487, 65.77, training
487, 57.47, validation
488, 65.38, training
488, 61.09, validation
489, 64.42, training
489, 60.18, validation
490, 66.35, training
490, 54.30, validation
491, 65.77, training
491, 52.49, validation
492, 67.50, training
492, 58.82, validation
493, 65.19, training
493, 61.09, validation
494, 67.12, training
494, 61.54, validation
495, 66.35, training
495, 53.39, validation
496, 64.23, training
496, 62.44, validation
497, 67.31, training
497, 58.82, validation
498, 66.15, training
498, 56.11, validation
499, 66.73, training
499, 61.54, validation
